country,region,region_code,province,province_code,comune,comune_code,population,total_deaths,expected_deaths,excess_deaths,excess_deaths_pct,excess_deaths_per_100,cases_2020_09_01,cases_2020_10_25,second_wave_cases,second_wave_cases_per_100k
Italy,Lombardy,3,Mantova,20,Roncoferraro,20052,6971,39,36.6,2.4,0.0655737704918031,0.0344283460048774,20,26,6,86.0708650121934
Italy,Lombardy,3,Mantova,20,Roverbella,20053,8718,33,27.2,5.8,0.213235294117647,0.066529020417527,30,50,20,229.410415232852
Italy,Lombardy,3,Mantova,20,Sabbioneta,20054,4162,25,18.4,6.6,0.358695652173913,0.15857760691975,64,78,14,336.376741950985
Italy,Lombardy,3,Mantova,20,San Benedetto Po,20055,6961,58,30.2,27.8,0.920529801324503,0.399367906909927,71,96,25,359.143801177992
Italy,Lombardy,3,Mantova,20,San Giacomo delle Segnate,20056,1533,11,8.8,2.2,0.25,0.143509458577952,10,14,4,260.926288323549
Italy,Lombardy,3,Mantova,20,San Giorgio Bigarello,20057,11873,39,31.6,7.4,0.234177215189873,0.0623262865324686,48,66,18,151.604480754653
Italy,Lombardy,3,Mantova,20,San Martino dall'Argine,20059,1714,14,8.2,5.8,0.707317073170732,0.338389731621937,23,24,1,58.343057176196
Italy,Lombardy,3,Mantova,20,Schivenoglia,20060,1161,22,6.2,15.8,2.54838709677419,1.36089577950043,69,69,0,0
Italy,Lombardy,3,Mantova,20,Sermide e Felonica,20061,7285,57,37.2,19.8,0.532258064516129,0.271791352093342,85,118,33,452.985586822237
Italy,Lombardy,3,Mantova,20,Serravalle a Po,20062,1475,15,9.6,5.4,0.5625,0.366101694915254,49,49,0,0
Italy,Lombardy,3,Mantova,20,Solferino,20063,2689,25,9.4,15.6,1.65957446808511,0.580141316474526,71,79,8,297.508367422834
Italy,Lombardy,3,Mantova,20,Sustinente,20064,2028,13,8.8,4.2,0.477272727272727,0.207100591715976,6,9,3,147.92899408284
Italy,Lombardy,3,Mantova,20,Suzzara,20065,21313,106,67.2,38.8,0.577380952380952,0.182048514990851,156,229,73,342.513958616807
Italy,Lombardy,3,Mantova,20,Viadana,20066,20154,149,66.8,82.2,1.23053892215569,0.407859481988687,367,442,75,372.134563858291
Italy,Lombardy,3,Mantova,20,Villimpenta,20068,2189,17,10,7,0.7,0.319780721790772,7,9,2,91.3659205116492
Italy,Lombardy,3,Mantova,20,Volta Mantovana,20070,7326,52,27.4,24.6,0.897810218978102,0.335790335790336,158,190,32,436.800436800437
Italy,Lombardy,3,Milano,15,Abbiategrasso,15002,32610,181,111.8,69.2,0.618962432915921,0.212204845139528,339,552,213,653.173873045078
Italy,Lombardy,3,Milano,15,Arconate,15007,6628,27,16,11,0.6875,0.165962582981292,42,87,45,678.93783946892
Italy,Lombardy,3,Milano,15,Arese,15009,19495,95,52.8,42.2,0.799242424242424,0.216465760451398,152,285,133,682.226211849192
Italy,Lombardy,3,Milano,15,Arluno,15010,12027,38,36.2,1.8,0.0497237569060773,0.0149663257670242,68,163,95,789.889415481833
Italy,Lombardy,3,Milano,15,Assago,15011,9151,28,17,11,0.647058823529412,0.120205442028194,40,117,77,841.438094197356
Italy,Lombardy,3,Milano,15,Baranzate,15250,11983,27,24,3,0.125,0.0250354669114579,78,182,104,867.896186263874
Italy,Lombardy,3,Milano,15,Bareggio,15012,17344,67,52.4,14.6,0.278625954198473,0.0841789667896679,101,226,125,720.710332103321
Italy,Lombardy,3,Milano,15,Basiano,15014,3680,19,8.6,10.4,1.2093023255814,0.282608695652174,34,51,17,461.956521739131
Italy,Lombardy,3,Milano,15,Basiglio,15015,8010,30,14,16,1.14285714285714,0.199750312109863,47,130,83,1036.20474406991
Italy,Lombardy,3,Milano,15,Bellinzago Lombardo,15016,3869,17,12.4,4.6,0.370967741935484,0.118893771000258,19,36,17,439.390023261825
Italy,Lombardy,3,Milano,15,Bernate Ticino,15019,3033,7,9.6,-2.6,-0.270833333333333,-0.0857237059017475,8,17,9,296.73590504451
Italy,Lombardy,3,Milano,15,Besate,15022,2060,5,5.8,-0.8,-0.137931034482759,-0.0388349514563107,7,18,11,533.980582524272
Italy,Lombardy,3,Milano,15,Binasco,15024,7259,62,28.2,33.8,1.19858156028369,0.46562887450062,133,169,36,495.936079349773
Italy,Lombardy,3,Milano,15,Boffalora sopra Ticino,15026,4131,10,14.2,-4.2,-0.295774647887324,-0.101670297748729,20,53,33,798.838053740015
Italy,Lombardy,3,Milano,15,Bollate,15027,36564,160,112,48,0.428571428571429,0.131276665572694,234,588,354,968.165408598622
Italy,Lombardy,3,Milano,15,Bresso,15032,26300,176,86,90,1.04651162790698,0.342205323193916,361,554,193,733.84030418251
Italy,Lombardy,3,Milano,15,Bubbiano,15035,2400,4,5.6,-1.6,-0.285714285714286,-0.0666666666666667,10,33,23,958.333333333333
Italy,Lombardy,3,Milano,15,Buccinasco,15036,27102,66,51.4,14.6,0.284046692607004,0.0538705630580769,118,355,237,874.474208545495
Italy,Lombardy,3,Milano,15,Buscate,15038,4697,22,15.2,6.8,0.447368421052631,0.144773259527358,16,38,22,468.384074941452
Italy,Lombardy,3,Milano,15,Bussero,15040,8439,36,24,12,0.5,0.142196942765731,71,144,73,865.031401824861
Italy,Lombardy,3,Milano,15,Busto Garolfo,15041,13891,56,50.2,5.8,0.115537848605578,0.0417536534446764,82,158,76,547.116838240588
Italy,Lombardy,3,Milano,15,Cambiago,15044,7023,20,15.2,4.8,0.31578947368421,0.0683468603161042,29,60,31,441.406806208173
Italy,Lombardy,3,Milano,15,Canegrate,15046,12679,45,36.2,8.8,0.243093922651934,0.0694061045823803,56,147,91,717.722217840524
Italy,Lombardy,3,Milano,15,Carpiano,15050,4194,11,6.2,4.8,0.774193548387097,0.11444921316166,19,41,22,524.558893657606
Italy,Lombardy,3,Milano,15,Carugate,15051,15556,87,32.6,54.4,1.66871165644172,0.349704294163024,130,207,77,494.985857546927
Italy,Lombardy,3,Milano,15,Casarile,15055,4074,14,11.6,2.4,0.206896551724138,0.0589101620029455,25,40,15,368.188512518409
Italy,Lombardy,3,Milano,15,Casorezzo,15058,5465,17,16.6,0.399999999999999,0.0240963855421685,0.00731930466605671,30,75,45,823.421774931382
Italy,Lombardy,3,Milano,15,Cassano d'Adda,15059,19079,109,63.2,45.8,0.724683544303797,0.240054510194455,198,252,54,283.033701975995
Italy,Lombardy,3,Milano,15,Cassina de' Pecchi,15060,13891,35,36.4,-1.4,-0.0384615384615384,-0.0100784680728529,120,184,64,460.729969044705
Italy,Lombardy,3,Milano,15,Cassinetta di Lugagnano,15061,1870,6,5.4,0.6,0.111111111111111,0.0320855614973262,12,21,9,481.283422459893
Italy,Lombardy,3,Milano,15,Castano Primo,15062,11207,67,39.8,27.2,0.683417085427136,0.242705451949674,45,98,53,472.918711519586
Italy,Lombardy,3,Milano,15,Cernusco sul Naviglio,15070,34604,180,91.2,88.8,0.973684210526316,0.256617732054098,287,524,237,684.891920009248
Italy,Lombardy,3,Milano,15,Cerro Maggiore,15072,15237,105,50.6,54.4,1.07509881422925,0.3570256612194,126,219,93,610.356369364048
Italy,Lombardy,3,Milano,15,Cesano Boscone,15074,23970,108,72.4,35.6,0.49171270718232,0.148518982060909,207,505,298,1243.22069253233
Italy,Lombardy,3,Milano,15,Cesate,15076,14453,67,37,30,0.810810810810811,0.207569362762056,130,237,107,740.330727184668
Italy,Lombardy,3,Milano,15,Cinisello Balsamo,15077,75581,334,233,101,0.433476394849786,0.133631468226141,682,1335,653,863.973750016539
Italy,Lombardy,3,Milano,15,Cisliano,15078,4865,12,12.4,-0.4,-0.0322580645161291,-0.00822199383350462,23,47,24,493.319630010278
Italy,Lombardy,3,Milano,15,Cologno Monzese,15081,47682,274,141.4,132.6,0.937765205091938,0.278092361897571,576,922,346,725.640702990646
Italy,Lombardy,3,Milano,15,Colturano,15082,2083,5,5.6,-0.6,-0.107142857142857,-0.028804608737398,6,18,12,576.09217474796
Italy,Lombardy,3,Milano,15,Corbetta,15085,18420,68,45.2,22.8,0.504424778761062,0.123778501628665,114,214,100,542.888165038002
Italy,Lombardy,3,Milano,15,Cormano,15086,20178,134,66.6,67.4,1.01201201201201,0.334027158291208,174,308,134,664.089602537417
Italy,Lombardy,3,Milano,15,Cornaredo,15087,20544,77,52,25,0.480769230769231,0.121690031152648,111,268,157,764.213395638629
Italy,Lombardy,3,Milano,15,Corsico,15093,34715,179,111,68,0.612612612612613,0.195880743194584,257,565,308,887.224542704883
Italy,Lombardy,3,Milano,15,Cuggiono,15096,8271,34,24.6,9.4,0.382113821138211,0.11365010276871,35,75,40,483.617458590255
Italy,Lombardy,3,Milano,15,Cusago,15097,4110,15,8,7,0.875,0.170316301703163,19,40,21,510.948905109489
Italy,Lombardy,3,Milano,15,Cusano Milanino,15098,18827,94,77.6,16.4,0.211340206185567,0.0871089392893185,134,267,133,706.43225155362
Italy,Lombardy,3,Milano,15,Dairago,15099,6441,28,15.4,12.6,0.818181818181818,0.195621797857476,18,58,40,621.021580499922
Italy,Lombardy,3,Milano,15,Dresano,15101,3043,11,7,4,0.571428571428571,0.131449227735787,32,55,23,755.833059480776
Italy,Lombardy,3,Milano,15,Gaggiano,15103,9164,33,27,6,0.222222222222222,0.0654735923177652,39,137,98,1069.40200785683
Italy,Lombardy,3,Milano,15,Garbagnate Milanese,15105,27385,142,82.4,59.6,0.723300970873786,0.217637392733248,280,511,231,843.52747854665
Italy,Lombardy,3,Milano,15,Gessate,15106,8767,47,20.2,26.8,1.32673267326733,0.305691798790921,67,129,62,707.19744496407
Italy,Lombardy,3,Milano,15,Gorgonzola,15108,20741,105,63,42,0.666666666666667,0.20249746878164,174,325,151,728.02661395304
Italy,Lombardy,3,Milano,15,Grezzago,15110,3011,12,5.2,6.8,1.30769230769231,0.225838591829957,22,29,7,232.480903354367
Italy,Lombardy,3,Milano,15,Gudo Visconti,15112,1651,6,2.6,3.4,1.30769230769231,0.205935796486978,4,13,9,545.124167171411
Italy,Lombardy,3,Milano,15,Inveruno,15113,8633,46,29.8,16.2,0.543624161073826,0.187652032897023,66,106,40,463.338352832156
Italy,Lombardy,3,Milano,15,Inzago,15114,10943,72,34.2,37.8,1.10526315789474,0.345426299917756,122,164,42,383.806999908617
Italy,Lombardy,3,Milano,15,Lacchiarella,15115,9012,36,26.2,9.8,0.374045801526718,0.108743897026187,36,73,37,410.563692853972
Italy,Lombardy,3,Milano,15,Lainate,15116,25954,112,67.8,44.2,0.651917404129794,0.170301302304076,176,445,269,1036.44910225784
Italy,Lombardy,3,Milano,15,Legnano,15118,60481,307,192.4,114.6,0.595634095634096,0.189480994031183,627,1020,393,649.790843405367
Italy,Lombardy,3,Milano,15,Liscate,15122,4089,13,7.4,5.6,0.756756756756757,0.136952800195647,34,60,26,635.852286622646
Italy,Lombardy,3,Milano,15,Locate di Triulzi,15125,10269,39,26.4,12.6,0.477272727272727,0.122699386503068,69,150,81,788.781770376862
Italy,Lombardy,3,Milano,15,Magenta,15130,24002,116,82.2,33.8,0.411192214111922,0.14082159820015,184,298,114,474.960419965003
Italy,Lombardy,3,Milano,15,Magnago,15131,9264,34,26.6,7.4,0.278195488721805,0.0798791018998273,35,89,54,582.901554404145
Italy,Lombardy,3,Milano,15,Marcallo con Casone,15134,6158,17,19,-2,-0.105263157894737,-0.032478077297824,39,82,43,698.278661903215
Italy,Lombardy,3,Milano,15,Masate,15136,3570,12,7,5,0.714285714285714,0.140056022408964,23,31,8,224.089635854342
Italy,Lombardy,3,Milano,15,Mediglia,15139,12235,105,39.4,65.6,1.66497461928934,0.536166734777278,156,257,101,825.500612995505
Italy,Lombardy,3,Milano,15,Melegnano,15140,18226,134,77.2,56.8,0.735751295336788,0.311642708219028,290,433,143,784.593437945792
Italy,Lombardy,3,Milano,15,Melzo,15142,18253,96,67.6,28.4,0.420118343195266,0.155590861776146,197,299,102,558.812250041089
Italy,Lombardy,3,Milano,15,Mesero,15144,4177,27,11.2,15.8,1.41071428571429,0.378261910462054,59,82,23,550.634426621978
Italy,Lombardy,3,Milano,15,Milano,15146,1378689,6878,4619.8,2258.2,0.488809039352353,0.163793284779961,11522,23787,12265,889.613248528131
Italy,Lombardy,3,Milano,15,Morimondo,15150,1084,9,7.6,1.4,0.18421052631579,0.129151291512915,12,57,45,4151.29151291513
Italy,Lombardy,3,Milano,15,Motta Visconti,15151,8062,24,25.2,-1.2,-0.0476190476190476,-0.0148846440089308,26,68,42,520.962540312578
Italy,Lombardy,3,Milano,15,Nerviano,15154,17121,61,55.2,5.8,0.105072463768116,0.0338765259038608,84,202,118,689.212078733719
Italy,Lombardy,3,Milano,15,Novate Milanese,15157,20032,96,61.4,34.6,0.563517915309446,0.172723642172524,137,265,128,638.977635782748
Italy,Lombardy,3,Milano,15,Noviglio,15158,4607,9,6.8,2.2,0.323529411764706,0.0477534187106577,21,49,28,607.770783590189
Italy,Lombardy,3,Milano,15,Opera,15159,13920,60,38.4,21.6,0.5625,0.155172413793103,62,162,100,718.390804597701
Italy,Lombardy,3,Milano,15,Ossona,15164,4336,14,12.8,1.2,0.09375,0.0276752767527675,33,57,24,553.505535055351
Italy,Lombardy,3,Milano,15,Ozzero,15165,1449,6,4.6,1.4,0.304347826086957,0.0966183574879227,14,18,4,276.052449965493
Italy,Lombardy,3,Milano,15,Paderno Dugnano,15166,46306,233,144.4,88.6,0.613573407202216,0.191335895996199,462,779,317,684.576512762925
Italy,Lombardy,3,Milano,15,Pantigliate,15167,6031,21,18.6,2.4,0.129032258064516,0.0397943956226165,54,79,25,414.524954402255
Italy,Lombardy,3,Milano,15,Parabiago,15168,27825,134,79.4,54.6,0.687657430730478,0.19622641509434,202,386,184,661.275831087152
Italy,Lombardy,3,Milano,15,Paullo,15169,11355,52,31,21,0.67741935483871,0.184940554821664,119,194,75,660.501981505945
Italy,Lombardy,3,Milano,15,Pero,15170,11418,48,32.2,15.8,0.490683229813665,0.138377999649676,70,177,107,937.11683307059
Italy,Lombardy,3,Milano,15,Peschiera Borromeo,15171,23504,93,57,36,0.631578947368421,0.153165418652144,124,268,144,612.661674608577
Italy,Lombardy,3,Milano,15,Pessano con Bornago,15172,9053,72,19.6,52.4,2.6734693877551,0.57881365293273,110,172,62,684.855848889871
Italy,Lombardy,3,Milano,15,Pieve Emanuele,15173,15860,46,33,13,0.393939393939394,0.0819672131147541,96,194,98,617.906683480454
Italy,Lombardy,3,Milano,15,Pioltello,15175,37002,148,83.4,64.6,0.774580335731415,0.174585157559051,332,566,234,632.398248743311
Italy,Lombardy,3,Milano,15,Pogliano Milanese,15176,8392,45,21.6,23.4,1.08333333333333,0.278836987607245,71,122,51,607.721639656816
Italy,Lombardy,3,Milano,15,Pozzo d'Adda,15177,6159,30,12.4,17.6,1.41935483870968,0.285760675434324,57,89,32,519.564864426043
Italy,Lombardy,3,Milano,15,Pozzuolo Martesana,15178,8584,34,19.6,14.4,0.73469387755102,0.167753960857409,68,100,32,372.786579683131
Italy,Lombardy,3,Milano,15,Pregnana Milanese,15179,7375,26,17,9,0.529411764705882,0.122033898305085,39,109,70,949.152542372881
Italy,Lombardy,3,Milano,15,Rescaldina,15181,14211,58,45,13,0.288888888888889,0.0914784322004081,54,128,74,520.723383294631
Italy,Lombardy,3,Milano,15,Rho,15182,50602,293,173.6,119.4,0.68778801843318,0.235959053001858,485,897,412,814.197067309592
Italy,Lombardy,3,Milano,15,Robecchetto con Induno,15183,4852,25,13.8,11.2,0.811594202898551,0.23083264633141,19,50,31,638.911788953009
Italy,Lombardy,3,Milano,15,Robecco sul Naviglio,15184,6762,28,17.4,10.6,0.609195402298851,0.156758355516119,33,71,38,561.963916001183
Italy,Lombardy,3,Milano,15,Rodano,15185,4571,12,7.8,4.2,0.538461538461539,0.0918836140888208,26,49,23,503.172172391162
Italy,Lombardy,3,Milano,15,Rosate,15188,5846,21,15.6,5.4,0.346153846153846,0.0923708518645227,25,63,38,650.017105713308
Italy,Lombardy,3,Milano,15,Rozzano,15189,42430,192,116.4,75.6,0.649484536082474,0.178175818995993,270,567,297,699.976431769974
Italy,Lombardy,3,Milano,15,San Colombano al Lambro,15191,7430,73,31.2,41.8,1.33974358974359,0.562584118438762,190,210,20,269.179004037685
Italy,Lombardy,3,Milano,15,San Donato Milanese,15192,32761,151,86.8,64.2,0.73963133640553,0.195964714141815,196,415,219,668.477763194042
Italy,Lombardy,3,Milano,15,San Giorgio su Legnano,15194,6717,31,21.8,9.2,0.422018348623853,0.136965907399137,37,69,32,476.40315617091
Italy,Lombardy,3,Milano,15,San Giuliano Milanese,15195,38537,169,98.6,70.4,0.713995943204868,0.182681578742507,303,668,365,947.141707968965
Italy,Lombardy,3,Milano,15,San Vittore Olona,15201,8322,48,24.6,23.4,0.951219512195122,0.281182408074982,90,126,36,432.588320115357
Italy,Lombardy,3,Milano,15,San Zenone al Lambro,15202,4448,25,7.6,17.4,2.28947368421053,0.391187050359712,45,76,31,696.942446043166
Italy,Lombardy,3,Milano,15,Santo Stefano Ticino,15200,5039,20,10.6,9.4,0.886792452830189,0.186544949394721,30,52,22,436.594562413177
Italy,Lombardy,3,Milano,15,Sedriano,15204,12246,47,30,17,0.566666666666667,0.138820839457782,80,166,86,702.270129021721
Italy,Lombardy,3,Milano,15,Segrate,15205,35935,141,93.4,47.6,0.509635974304068,0.132461388618339,272,550,278,773.619034367608
Italy,Lombardy,3,Milano,15,Senago,15206,21381,83,57.2,25.8,0.451048951048951,0.120667882699593,106,303,197,921.378794256583
Italy,Lombardy,3,Milano,15,Sesto San Giovanni,15209,81393,387,262.2,124.8,0.475972540045767,0.153330138955438,558,1310,752,923.912375757129
Italy,Lombardy,3,Milano,15,Settala,15210,7326,18,15,3,0.2,0.040950040950041,36,73,37,505.050505050505
Italy,Lombardy,3,Milano,15,Settimo Milanese,15211,20094,76,51,25,0.490196078431373,0.124415248332836,149,344,195,970.438936996118
Italy,Lombardy,3,Milano,15,Solaro,15213,14194,56,33.4,22.6,0.676646706586826,0.159222206566155,74,173,99,697.477807524306
Italy,Lombardy,3,Milano,15,Trezzano Rosa,15219,5174,18,9.2,8.8,0.956521739130435,0.170081175106301,29,44,15,289.911093931194
Italy,Lombardy,3,Milano,15,Trezzano sul Naviglio,15220,21171,74,56,18,0.321428571428571,0.0850219640073686,115,310,195,921.071276746493
Italy,Lombardy,3,Milano,15,Trezzo sull'Adda,15221,12171,95,42.2,52.8,1.25118483412322,0.433818092186345,196,216,20,164.32503491907
Italy,Lombardy,3,Milano,15,Tribiano,15222,3523,10,6,4,0.666666666666667,0.113539596934431,25,44,19,539.313085438547
Italy,Lombardy,3,Milano,15,Truccazzano,15224,5895,20,14.8,5.2,0.351351351351351,0.0882103477523325,41,79,38,644.614079728584
Italy,Lombardy,3,Milano,15,Turbigo,15226,7251,33,24,9,0.375,0.124120810922631,74,98,24,330.988829127017
Italy,Lombardy,3,Milano,15,Vanzaghello,15249,5331,20,18.6,1.4,0.075268817204301,0.0262614894016132,14,67,53,994.184955918214
Italy,Lombardy,3,Milano,15,Vanzago,15229,9243,49,24,25,1.04166666666667,0.270474954019258,103,162,59,638.320891485448
Italy,Lombardy,3,Milano,15,Vaprio d'Adda,15230,9154,40,23.8,16.2,0.680672268907563,0.176971815599738,70,103,33,360.498142888355
Italy,Lombardy,3,Milano,15,Vernate,15236,3320,16,8,8,1,0.240963855421687,16,31,15,451.807228915663
Italy,Lombardy,3,Milano,15,Vignate,15237,9311,22,19,3,0.157894736842105,0.0322199548920632,58,98,40,429.599398560842
Italy,Lombardy,3,Milano,15,Villa Cortese,15248,6138,34,23.8,10.2,0.428571428571429,0.166177908113392,83,120,37,602.802215705442
Italy,Lombardy,3,Milano,15,Vimodrone,15242,16997,90,45.2,44.8,0.991150442477876,0.263575925163264,221,331,110,647.1730305348
Italy,Lombardy,3,Milano,15,Vittuone,15243,9216,50,28.4,21.6,0.76056338028169,0.234375,151,225,74,802.951388888889
Italy,Lombardy,3,Milano,15,Vizzolo Predabissi,15244,4022,28,10.4,17.6,1.69230769230769,0.437593237195425,53,97,44,1093.98309298856
Italy,Lombardy,3,Milano,15,Zibido San Giacomo,15247,6900,16,14.6,1.4,0.095890410958904,0.0202898550724638,20,42,22,318.840579710145
Italy,Lombardy,3,Monza e della Brianza,108,Agrate Brianza,108001,15598,76,43.8,32.2,0.735159817351598,0.206436722656751,109,179,70,448.775484036415
Italy,Lombardy,3,Monza e della Brianza,108,Aicurzio,108002,2096,15,7,8,1.14285714285714,0.381679389312977,10,13,3,143.129770992366
Italy,Lombardy,3,Monza e della Brianza,108,Albiate,108003,6375,28,19.4,8.6,0.443298969072165,0.134901960784314,28,63,35,549.019607843137
Italy,Lombardy,3,Monza e della Brianza,108,Arcore,108004,17933,89,54,35,0.648148148148148,0.195170913957509,122,216,94,524.173311771594
Italy,Lombardy,3,Monza e della Brianza,108,Barlassina,108005,7019,34,19.2,14.8,0.770833333333334,0.210856247328679,49,121,72,1025.78714916655
Italy,Lombardy,3,Monza e della Brianza,108,Bellusco,108006,7415,49,23.8,25.2,1.05882352941176,0.339851652056642,68,102,34,458.530006743088
Italy,Lombardy,3,Monza e della Brianza,108,Bernareggio,108007,11209,46,28.4,17.6,0.619718309859155,0.157016683022571,83,163,80,713.712195557142
Italy,Lombardy,3,Monza e della Brianza,108,Besana in Brianza,108008,15532,70,52,18,0.346153846153846,0.115889775946433,157,224,67,431.367499356168
Italy,Lombardy,3,Monza e della Brianza,108,Biassono,108009,12250,66,35.6,30.4,0.853932584269663,0.248163265306122,110,213,103,840.816326530612
Italy,Lombardy,3,Monza e della Brianza,108,Bovisio-Masciago,108010,16933,46,38.4,7.6,0.197916666666667,0.0448827732829386,74,193,119,702.769739561802
Italy,Lombardy,3,Monza e della Brianza,108,Briosco,108011,6078,23,16.2,6.8,0.419753086419753,0.111878907535373,28,64,36,592.300098716683
Italy,Lombardy,3,Monza e della Brianza,108,Brugherio,108012,35064,170,91.6,78.4,0.85589519650655,0.223591147615788,281,572,291,829.911019849418
Italy,Lombardy,3,Monza e della Brianza,108,Burago di Molgora,108013,4246,16,12.4,3.6,0.290322580645161,0.0847856806406029,13,29,16,376.825247291569
Italy,Lombardy,3,Monza e della Brianza,108,Busnago,108051,6785,39,16,23,1.4375,0.338983050847458,101,133,32,471.628592483419
Italy,Lombardy,3,Monza e della Brianza,108,Camparada,108014,2156,6,6.4,-0.4,-0.0625,-0.0185528756957328,10,23,13,602.968460111317
Italy,Lombardy,3,Monza e della Brianza,108,Caponago,108052,5179,22,16,6,0.375,0.115852481173972,40,77,37,714.42363390616
Italy,Lombardy,3,Monza e della Brianza,108,Carate Brianza,108015,17945,83,58.8,24.2,0.41156462585034,0.134856505990527,192,297,105,585.121203677905
Italy,Lombardy,3,Monza e della Brianza,108,Carnate,108016,7336,24,21.4,2.6,0.121495327102804,0.0354416575790622,59,107,48,654.307524536532
Italy,Lombardy,3,Monza e della Brianza,108,Cavenago di Brianza,108017,7361,34,16.6,17.4,1.04819277108434,0.236380926504551,82,116,34,461.89376443418
Italy,Lombardy,3,Monza e della Brianza,108,Cesano Maderno,108019,39150,145,114.4,30.6,0.267482517482518,0.0781609195402299,235,543,308,786.717752234994
Italy,Lombardy,3,Monza e della Brianza,108,Cogliate,108020,8530,28,28.2,-0.199999999999999,-0.00709219858156029,-0.00234466588511136,40,82,42,492.379835873388
Italy,Lombardy,3,Monza e della Brianza,108,Concorezzo,108021,15706,77,46,31,0.673913043478261,0.197376798675665,122,287,165,1050.55392843499
Italy,Lombardy,3,Monza e della Brianza,108,Cornate d'Adda,108053,10799,51,33.2,17.8,0.536144578313253,0.164830076858968,69,124,55,509.306417260858
Italy,Lombardy,3,Monza e della Brianza,108,Correzzana,108022,3033,2,4.2,-2.2,-0.523809523809524,-0.0725354434553248,9,32,23,758.325090669304
Italy,Lombardy,3,Monza e della Brianza,108,Desio,108023,41942,171,109.6,61.4,0.56021897810219,0.146392637451719,338,658,320,762.958371083878
Italy,Lombardy,3,Monza e della Brianza,108,Giussano,108024,26066,121,65,56,0.861538461538462,0.214839254200875,192,396,204,782.628711731758
Italy,Lombardy,3,Monza e della Brianza,108,Lazzate,108025,7769,28,16,12,0.75,0.154460033466341,48,87,39,501.995108765607
Italy,Lombardy,3,Monza e della Brianza,108,Lentate sul Seveso,108054,15902,62,44.4,17.6,0.396396396396396,0.110677902150673,57,155,98,616.274682429883
Italy,Lombardy,3,Monza e della Brianza,108,Lesmo,108026,8535,32,19.2,12.8,0.666666666666667,0.149970708845929,61,113,52,609.256004686585
Italy,Lombardy,3,Monza e della Brianza,108,Limbiate,108027,35053,132,101.6,30.4,0.299212598425197,0.0867258151941346,212,558,346,987.076712406927
Italy,Lombardy,3,Monza e della Brianza,108,Lissone,108028,46017,183,124.2,58.8,0.473429951690821,0.127778864332747,284,625,341,741.030488732425
Italy,Lombardy,3,Monza e della Brianza,108,Macherio,108029,7509,30,22.4,7.6,0.339285714285714,0.101211879078439,37,89,52,692.502330536689
Italy,Lombardy,3,Monza e della Brianza,108,Meda,108030,23502,84,65.2,18.8,0.288343558282209,0.0799931920687601,113,256,143,608.458854565569
Italy,Lombardy,3,Monza e della Brianza,108,Mezzago,108031,4499,22,10.8,11.2,1.03703703703704,0.248944209824405,30,47,17,377.861747054901
Italy,Lombardy,3,Monza e della Brianza,108,Misinto,108032,5597,15,12,3,0.25,0.0536001429337145,21,66,45,804.002144005717
Italy,Lombardy,3,Monza e della Brianza,108,Monza,108033,123397,666,399,267,0.669172932330827,0.216374790310948,1184,2067,883,715.576553724969
Italy,Lombardy,3,Monza e della Brianza,108,Nova Milanese,108035,23514,103,65.4,37.6,0.574923547400612,0.15990473760313,154,320,166,705.962405375521
Italy,Lombardy,3,Monza e della Brianza,108,Ornago,108036,5109,27,13,14,1.07692307692308,0.274026228224702,31,41,10,195.733020160501
Italy,Lombardy,3,Monza e della Brianza,108,Renate,108037,4032,15,11.6,3.4,0.293103448275862,0.0843253968253968,29,63,34,843.253968253968
Italy,Lombardy,3,Monza e della Brianza,108,Roncello,108055,4755,13,8.6,4.4,0.511627906976744,0.092534174553102,30,47,17,357.51840168244
Italy,Lombardy,3,Monza e della Brianza,108,Ronco Briantino,108038,3503,13,9.8,3.2,0.326530612244898,0.0913502711961176,24,36,12,342.563516985441
Italy,Lombardy,3,Monza e della Brianza,108,Seregno,108039,44985,193,136.2,56.8,0.417033773861968,0.126264310325664,286,609,323,718.017116816717
Italy,Lombardy,3,Monza e della Brianza,108,Seveso,108040,23731,98,67.6,30.4,0.449704142011834,0.128102481985588,102,295,193,813.282204711137
Italy,Lombardy,3,Monza e della Brianza,108,Sovico,108041,8346,34,24.4,9.6,0.39344262295082,0.115025161754134,27,82,55,658.998322549724
Italy,Lombardy,3,Monza e della Brianza,108,Sulbiate,108042,4334,18,11.2,6.8,0.607142857142857,0.156898938624827,18,38,20,461.467466543609
Italy,Lombardy,3,Monza e della Brianza,108,Triuggio,108043,8797,22,20.4,1.6,0.0784313725490198,0.0181880186427191,36,87,51,579.743094236672
Italy,Lombardy,3,Monza e della Brianza,108,Usmate Velate,108044,10325,31,22.2,8.8,0.396396396396396,0.085230024213075,44,135,91,881.35593220339
Italy,Lombardy,3,Monza e della Brianza,108,Varedo,108045,13596,67,41.4,25.6,0.618357487922705,0.188290673727567,81,156,75,551.632833186231
Italy,Lombardy,3,Monza e della Brianza,108,Vedano al Lambro,108046,7578,42,20,22,1.1,0.290314067036157,58,122,64,844.550013196094
Italy,Lombardy,3,Monza e della Brianza,108,Veduggio con Colzano,108047,4320,16,14.2,1.8,0.126760563380282,0.0416666666666667,35,54,19,439.814814814815
Italy,Lombardy,3,Monza e della Brianza,108,Villasanta,108049,13992,81,44,37,0.840909090909091,0.264436821040595,90,195,105,750.428816466552
